packet_id,piece_catalog_raw,leaf_order_raw,leaf_count,difficulty,start_left_raw,end_right_raw,boundary_indices
veneer_packet_00379,rawleaf_0379_3_M45ZK~left:LX22gesso~right:RQ51lichen~wood:walnut~figure:ray~wax:black~caliper:23~pin:1 || rawleaf_0379_1_Y6DEZ~left:LX85flax~right:RQ12madder~wood:rosewood~figure:flame~wax:red~caliper:21~pin:6 || rawleaf_0379_7_ZQEYG~left:LX38gesso~right:END_EBONY~wood:maple~figure:flame~wax:white~caliper:25~pin:3 || rawleaf_0379_0_TMG7F~left:START_DAMAR~right:RQ85nacre~wood:satinwood~figure:stripe~wax:white~caliper:19~pin:3 || rawleaf_0379_4_N9EJQ~left:LX51drift~right:RQ31pewter~wood:pearwood~figure:stripe~wax:red~caliper:23~pin:9 || rawleaf_0379_2_LEW99~left:LX12elm~right:RQ22ochre~wood:walnut~figure:stripe~wax:red~caliper:20~pin:9 || rawleaf_0379_5_E99Y3~left:LX31hazel~right:RQ68madder~wood:pearwood~figure:ray~wax:yellow~caliper:22~pin:9 || rawleaf_0379_6_PQEQP~left:LX68elm~right:RQ38ochre~wood:elm burl~figure:stripe~wax:white~caliper:27~pin:6 || shopnote~left:IGNORE_53~right:IGNORE_92~wood:scrap~figure:practice~wax:none~caliper:0~pin:0,rawleaf_0379_0_TMG7F|rawleaf_0379_1_Y6DEZ|rawleaf_0379_2_LEW99|rawleaf_0379_3_M45ZK|rawleaf_0379_4_N9EJQ|rawleaf_0379_5_E99Y3|rawleaf_0379_6_PQEQP|rawleaf_0379_7_ZQEYG,8,smudged,START_DAMAR,END_EBONY,85|12|22|51|31|68|38
veneer_packet_00380,rawleaf_0380_1_MKLP7~left:LX76elm~right:RQ84madder~wood:maple~figure:flame~wax:red~caliper:21~pin:5 || rawleaf_0380_2_9XMGM~left:LX84elm~right:RQ78ochre~wood:maple~figure:curl~wax:white~caliper:17~pin:4 || rawleaf_0380_3_SVKKK~left:LX78gesso~right:RQ87pewter~wood:walnut~figure:curl~wax:blue~caliper:21~pin:5 || rawleaf_0380_4_D387V~left:LX87hazel~right:RQ56ivory~wood:rosewood~figure:birdseye~wax:white~caliper:20~pin:2 || rawleaf_0380_7_DK55S~left:LX05flax~right:END_FERN~wood:rosewood~figure:birdseye~wax:green~caliper:17~pin:9 || rawleaf_0380_0_TMV2T~left:START_DAMAR~right:RQ76madder~wood:elm burl~figure:ray~wax:blue~caliper:23~pin:0 || shopnote~left:IGNORE_85~right:IGNORE_04~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0380_5_L2PG9~left:LX56amber~right:RQ57juniper~wood:satinwood~figure:birdseye~wax:red~caliper:23~pin:1 || rawleaf_0380_6_FH83U~left:LX57bistre~right:RQ05nacre~wood:satinwood~figure:ray~wax:black~caliper:21~pin:9,rawleaf_0380_0_TMV2T|rawleaf_0380_1_MKLP7|rawleaf_0380_2_9XMGM|rawleaf_0380_3_SVKKK|rawleaf_0380_4_D387V|rawleaf_0380_5_L2PG9|rawleaf_0380_6_FH83U|rawleaf_0380_7_DK55S,8,smudged,START_DAMAR,END_FERN,76|84|78|87|56|57|5
veneer_packet_00381,rawleaf_0381_2_H354T~left:LX30gesso~right:RQ70ochre~wood:pearwood~figure:stripe~wax:black~caliper:17~pin:9 || rawleaf_0381_1_4HVB9~left:LX62gesso~right:RQ30ochre~wood:maple~figure:stripe~wax:blue~caliper:23~pin:7 || rawleaf_0381_4_FG5VB~left:LX14gesso~right:RQ55pewter~wood:elm burl~figure:birdseye~wax:green~caliper:28~pin:8 || rawleaf_0381_0_6EWTM~left:START_DAMAR~right:RQ62ochre~wood:walnut~figure:ripple~wax:blue~caliper:18~pin:4 || shopnote~left:IGNORE_21~right:IGNORE_47~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0381_7_5UJBM~left:LX57bistre~right:END_EBONY~wood:walnut~figure:ray~wax:black~caliper:19~pin:9 || rawleaf_0381_3_25HP7~left:LX70gesso~right:RQ14ochre~wood:satinwood~figure:birdseye~wax:yellow~caliper:26~pin:1 || rawleaf_0381_6_VQNYP~left:LX37flax~right:RQ57juniper~wood:rosewood~figure:ripple~wax:blue~caliper:21~pin:1 || rawleaf_0381_5_B86J9~left:LX55hazel~right:RQ37nacre~wood:satinwood~figure:ray~wax:black~caliper:20~pin:6,rawleaf_0381_0_6EWTM|rawleaf_0381_1_4HVB9|rawleaf_0381_2_H354T|rawleaf_0381_3_25HP7|rawleaf_0381_4_FG5VB|rawleaf_0381_5_B86J9|rawleaf_0381_6_VQNYP|rawleaf_0381_7_5UJBM,8,smudged,START_DAMAR,END_EBONY,62|30|70|14|55|37|57
veneer_packet_00382,rawleaf_0382_1_4YFTE~left:LX61flax~right:RQ20madder~wood:walnut~figure:birdseye~wax:blue~caliper:19~pin:7 || rawleaf_0382_3_3QVF7~left:LX66cedar~right:RQ59lichen~wood:elm burl~figure:curl~wax:black~caliper:27~pin:1 || rawleaf_0382_0_2DP8L~left:START_DAMAR~right:RQ61nacre~wood:satinwood~figure:mottle~wax:red~caliper:20~pin:8 || rawleaf_0382_6_KH9Z7~left:LX81bistre~right:RQ87pewter~wood:rosewood~figure:ray~wax:red~caliper:25~pin:0 || rawleaf_0382_2_UPK63~left:LX20elm~right:RQ66kermes~wood:pearwood~figure:stripe~wax:yellow~caliper:26~pin:6 || rawleaf_0382_4_GWQ2W~left:LX59drift~right:RQ01juniper~wood:rosewood~figure:curl~wax:green~caliper:22~pin:9 || rawleaf_0382_7_QLT79~left:LX87hazel~right:END_HOLLY~wood:walnut~figure:ray~wax:yellow~caliper:25~pin:4 || rawleaf_0382_5_BEMXS~left:LX01bistre~right:RQ81juniper~wood:satinwood~figure:ripple~wax:black~caliper:17~pin:4,rawleaf_0382_0_2DP8L|rawleaf_0382_1_4YFTE|rawleaf_0382_2_UPK63|rawleaf_0382_3_3QVF7|rawleaf_0382_4_GWQ2W|rawleaf_0382_5_BEMXS|rawleaf_0382_6_KH9Z7|rawleaf_0382_7_QLT79,8,plain,START_DAMAR,END_HOLLY,61|20|66|59|1|81|87
veneer_packet_00383,rawleaf_0383_3_UTGDE~left:LX63hazel~right:RQ17juniper~wood:maple~figure:ray~wax:black~caliper:21~pin:9 || rawleaf_0383_5_NU2UJ~left:LX60elm~right:RQ15pewter~wood:elm burl~figure:ray~wax:red~caliper:19~pin:2 || rawleaf_0383_4_GGVPD~left:LX17bistre~right:RQ60madder~wood:maple~figure:ray~wax:green~caliper:28~pin:5 || rawleaf_0383_6_K7P3B~left:LX15hazel~right:RQ71pewter~wood:satinwood~figure:mottle~wax:green~caliper:19~pin:3 || rawleaf_0383_1_8JKT6~left:LX38gesso~right:RQ00ivory~wood:pearwood~figure:stripe~wax:yellow~caliper:25~pin:7 || rawleaf_0383_0_8HT5B~left:START_ASTER~right:RQ38ochre~wood:maple~figure:curl~wax:black~caliper:19~pin:8 || rawleaf_0383_7_HPDM6~left:LX71hazel~right:END_GILDER~wood:satinwood~figure:mottle~wax:black~caliper:18~pin:6 || rawleaf_0383_2_9TYNH~left:LX00amber~right:RQ63pewter~wood:rosewood~figure:stripe~wax:blue~caliper:20~pin:2,rawleaf_0383_0_8HT5B|rawleaf_0383_1_8JKT6|rawleaf_0383_2_9TYNH|rawleaf_0383_3_UTGDE|rawleaf_0383_4_GGVPD|rawleaf_0383_5_NU2UJ|rawleaf_0383_6_K7P3B|rawleaf_0383_7_HPDM6,8,plain,START_ASTER,END_GILDER,38|0|63|17|60|15|71
veneer_packet_00384,rawleaf_0384_2_BN274~left:LX47hazel~right:RQ69nacre~wood:maple~figure:ray~wax:red~caliper:23~pin:6 || rawleaf_0384_5_3WED3~left:LX16amber~right:RQ78ochre~wood:walnut~figure:curl~wax:black~caliper:21~pin:5 || rawleaf_0384_6_7U6D6~left:LX78gesso~right:RQ54ochre~wood:walnut~figure:flame~wax:black~caliper:23~pin:9 || rawleaf_0384_4_QM2PT~left:LX17bistre~right:RQ16ivory~wood:pearwood~figure:mottle~wax:red~caliper:24~pin:3 || rawleaf_0384_7_7XVZL~left:LX54gesso~right:END_HOLLY~wood:satinwood~figure:flame~wax:white~caliper:17~pin:5 || rawleaf_0384_1_Q68DM~left:LX30gesso~right:RQ47pewter~wood:elm burl~figure:ripple~wax:yellow~caliper:22~pin:9 || rawleaf_0384_3_XPQKF~left:LX69flax~right:RQ17juniper~wood:walnut~figure:birdseye~wax:red~caliper:22~pin:8 || rawleaf_0384_0_QGUB4~left:START_CLOVE~right:RQ30ochre~wood:pearwood~figure:ripple~wax:white~caliper:21~pin:6,rawleaf_0384_0_QGUB4|rawleaf_0384_1_Q68DM|rawleaf_0384_2_BN274|rawleaf_0384_3_XPQKF|rawleaf_0384_4_QM2PT|rawleaf_0384_5_3WED3|rawleaf_0384_6_7U6D6|rawleaf_0384_7_7XVZL,8,plain,START_CLOVE,END_HOLLY,30|47|69|17|16|78|54
veneer_packet_00385,rawleaf_0385_5_S2VJE~left:LX42cedar~right:RQ00ivory~wood:rosewood~figure:stripe~wax:green~caliper:24~pin:8 || rawleaf_0385_3_ZDU5X~left:LX66cedar~right:RQ65juniper~wood:pearwood~figure:fiddleback~wax:red~caliper:24~pin:9 || rawleaf_0385_6_277X3~left:LX00amber~right:RQ12madder~wood:elm burl~figure:fiddleback~wax:green~caliper:21~pin:5 || rawleaf_0385_0_34SUZ~left:START_DAMAR~right:RQ37nacre~wood:walnut~figure:mottle~wax:green~caliper:26~pin:2 || rawleaf_0385_2_YYHMQ~left:LX55hazel~right:RQ66kermes~wood:pearwood~figure:mottle~wax:red~caliper:18~pin:6 || rawleaf_0385_1_TM6BY~left:LX37flax~right:RQ55pewter~wood:rosewood~figure:ripple~wax:white~caliper:21~pin:5 || rawleaf_0385_4_7NKZN~left:LX65bistre~right:RQ42kermes~wood:satinwood~figure:stripe~wax:blue~caliper:18~pin:8 || shopnote~left:IGNORE_76~right:IGNORE_88~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0385_7_2SX53~left:LX12elm~right:END_FERN~wood:rosewood~figure:mottle~wax:black~caliper:18~pin:7,rawleaf_0385_0_34SUZ|rawleaf_0385_1_TM6BY|rawleaf_0385_2_YYHMQ|rawleaf_0385_3_ZDU5X|rawleaf_0385_4_7NKZN|rawleaf_0385_5_S2VJE|rawleaf_0385_6_277X3|rawleaf_0385_7_2SX53,8,smudged,START_DAMAR,END_FERN,37|55|66|65|42|0|12
veneer_packet_00386,rawleaf_0386_2_KU569~left:LX11drift~right:RQ43lichen~wood:elm burl~figure:ripple~wax:white~caliper:25~pin:4 || rawleaf_0386_4_W7YW4~left:LX73bistre~right:RQ51lichen~wood:rosewood~figure:fiddleback~wax:green~caliper:27~pin:8 || rawleaf_0386_0_KWYTB~left:START_DAMAR~right:RQ86ochre~wood:maple~figure:birdseye~wax:red~caliper:19~pin:2 || rawleaf_0386_7_86S46~left:LX15hazel~right:END_HOLLY~wood:rosewood~figure:ripple~wax:red~caliper:17~pin:5 || rawleaf_0386_5_44FE2~left:LX51drift~right:RQ17juniper~wood:maple~figure:curl~wax:yellow~caliper:19~pin:0 || rawleaf_0386_3_NJL2J~left:LX43drift~right:RQ73juniper~wood:elm burl~figure:flame~wax:blue~caliper:21~pin:9 || rawleaf_0386_6_QQMSB~left:LX17bistre~right:RQ15pewter~wood:rosewood~figure:stripe~wax:blue~caliper:26~pin:9 || shopnote~left:IGNORE_73~right:IGNORE_66~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0386_1_NKKJQ~left:LX86gesso~right:RQ11lichen~wood:walnut~figure:fiddleback~wax:yellow~caliper:21~pin:9,rawleaf_0386_0_KWYTB|rawleaf_0386_1_NKKJQ|rawleaf_0386_2_KU569|rawleaf_0386_3_NJL2J|rawleaf_0386_4_W7YW4|rawleaf_0386_5_44FE2|rawleaf_0386_6_QQMSB|rawleaf_0386_7_86S46,8,smudged,START_DAMAR,END_HOLLY,86|11|43|73|51|17|15
veneer_packet_00387,rawleaf_0387_7_MHKG6~left:LX87hazel~right:END_HOLLY~wood:satinwood~figure:ripple~wax:white~caliper:22~pin:8 || rawleaf_0387_1_VZTHW~left:LX57bistre~right:RQ08ivory~wood:satinwood~figure:curl~wax:white~caliper:28~pin:2 || rawleaf_0387_2_BHJ3B~left:LX08amber~right:RQ56ivory~wood:satinwood~figure:flame~wax:white~caliper:22~pin:9 || rawleaf_0387_4_B5STZ~left:LX54gesso~right:RQ76madder~wood:walnut~figure:fiddleback~wax:yellow~caliper:28~pin:1 || shopnote~left:IGNORE_58~right:IGNORE_56~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0387_3_ET4EW~left:LX56amber~right:RQ54ochre~wood:rosewood~figure:mottle~wax:blue~caliper:17~pin:0 || rawleaf_0387_5_2HPBT~left:LX76elm~right:RQ75lichen~wood:walnut~figure:mottle~wax:white~caliper:24~pin:6 || rawleaf_0387_6_G4HYB~left:LX75drift~right:RQ87pewter~wood:rosewood~figure:mottle~wax:blue~caliper:22~pin:2 || rawleaf_0387_0_L4J4X~left:START_CLOVE~right:RQ57juniper~wood:pearwood~figure:ray~wax:yellow~caliper:28~pin:1,rawleaf_0387_0_L4J4X|rawleaf_0387_1_VZTHW|rawleaf_0387_2_BHJ3B|rawleaf_0387_3_ET4EW|rawleaf_0387_4_B5STZ|rawleaf_0387_5_2HPBT|rawleaf_0387_6_G4HYB|rawleaf_0387_7_MHKG6,8,smudged,START_CLOVE,END_HOLLY,57|8|56|54|76|75|87
veneer_packet_00388,rawleaf_0388_0_ZP4GS~left:START_CLOVE~right:RQ55pewter~wood:walnut~figure:ripple~wax:blue~caliper:27~pin:6 || rawleaf_0388_6_3FE8M~left:LX32amber~right:RQ35lichen~wood:rosewood~figure:mottle~wax:green~caliper:17~pin:6 || rawleaf_0388_7_YY9HN~left:LX35drift~right:END_EBONY~wood:satinwood~figure:ray~wax:yellow~caliper:25~pin:3 || rawleaf_0388_4_9D7SE~left:LX66cedar~right:RQ67lichen~wood:satinwood~figure:mottle~wax:green~caliper:24~pin:0 || rawleaf_0388_2_DUBBW~left:LX18cedar~right:RQ45nacre~wood:walnut~figure:ripple~wax:yellow~caliper:18~pin:2 || rawleaf_0388_3_6PJ8U~left:LX45flax~right:RQ66kermes~wood:satinwood~figure:birdseye~wax:black~caliper:25~pin:6 || rawleaf_0388_5_SEXYJ~left:LX67drift~right:RQ32ivory~wood:satinwood~figure:stripe~wax:yellow~caliper:27~pin:4 || rawleaf_0388_1_4P88N~left:LX55hazel~right:RQ18kermes~wood:maple~figure:curl~wax:green~caliper:17~pin:7,rawleaf_0388_0_ZP4GS|rawleaf_0388_1_4P88N|rawleaf_0388_2_DUBBW|rawleaf_0388_3_6PJ8U|rawleaf_0388_4_9D7SE|rawleaf_0388_5_SEXYJ|rawleaf_0388_6_3FE8M|rawleaf_0388_7_YY9HN,8,plain,START_CLOVE,END_EBONY,55|18|45|66|67|32|35
veneer_packet_00389,shopnote~left:IGNORE_92~right:IGNORE_48~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0389_2_93Z78~left:LX02cedar~right:RQ83lichen~wood:rosewood~figure:birdseye~wax:green~caliper:21~pin:7 || rawleaf_0389_5_GFT26~left:LX26cedar~right:RQ15pewter~wood:walnut~figure:fiddleback~wax:red~caliper:19~pin:9 || rawleaf_0389_1_BTLEP~left:LX73bistre~right:RQ02kermes~wood:maple~figure:fiddleback~wax:black~caliper:28~pin:9 || rawleaf_0389_3_6L695~left:LX83drift~right:RQ70ochre~wood:satinwood~figure:fiddleback~wax:white~caliper:28~pin:4 || rawleaf_0389_0_6JPVT~left:START_ASTER~right:RQ73juniper~wood:maple~figure:flame~wax:black~caliper:22~pin:0 || rawleaf_0389_7_732NZ~left:LX78gesso~right:END_HOLLY~wood:pearwood~figure:stripe~wax:blue~caliper:20~pin:1 || rawleaf_0389_6_YW7EW~left:LX15hazel~right:RQ78ochre~wood:elm burl~figure:flame~wax:green~caliper:22~pin:4 || rawleaf_0389_4_ZTNW8~left:LX70gesso~right:RQ26kermes~wood:walnut~figure:birdseye~wax:red~caliper:25~pin:3,rawleaf_0389_0_6JPVT|rawleaf_0389_1_BTLEP|rawleaf_0389_2_93Z78|rawleaf_0389_3_6L695|rawleaf_0389_4_ZTNW8|rawleaf_0389_5_GFT26|rawleaf_0389_6_YW7EW|rawleaf_0389_7_732NZ,8,smudged,START_ASTER,END_HOLLY,73|2|83|70|26|15|78
veneer_packet_00390,rawleaf_0390_3_TF9HN~left:LX29flax~right:RQ36madder~wood:rosewood~figure:ripple~wax:red~caliper:19~pin:5 || rawleaf_0390_0_WNV6K~left:START_CLOVE~right:RQ11lichen~wood:satinwood~figure:stripe~wax:blue~caliper:26~pin:3 || rawleaf_0390_2_QUJZM~left:LX15hazel~right:RQ29nacre~wood:walnut~figure:stripe~wax:blue~caliper:17~pin:6 || rawleaf_0390_4_ZPNN4~left:LX36elm~right:RQ20madder~wood:satinwood~figure:curl~wax:white~caliper:25~pin:6 || rawleaf_0390_5_GVNP3~left:LX20elm~right:RQ61nacre~wood:maple~figure:ripple~wax:blue~caliper:26~pin:7 || rawleaf_0390_6_YHS48~left:LX61flax~right:RQ64ivory~wood:walnut~figure:fiddleback~wax:white~caliper:27~pin:7 || rawleaf_0390_1_VZKDP~left:LX11drift~right:RQ15pewter~wood:rosewood~figure:curl~wax:blue~caliper:24~pin:9 || rawleaf_0390_7_T83JU~left:LX64amber~right:END_FERN~wood:walnut~figure:birdseye~wax:green~caliper:24~pin:6,rawleaf_0390_0_WNV6K|rawleaf_0390_1_VZKDP|rawleaf_0390_2_QUJZM|rawleaf_0390_3_TF9HN|rawleaf_0390_4_ZPNN4|rawleaf_0390_5_GVNP3|rawleaf_0390_6_YHS48|rawleaf_0390_7_T83JU,8,plain,START_CLOVE,END_FERN,11|15|29|36|20|61|64
veneer_packet_00391,rawleaf_0391_4_Y3X4K~left:LX60elm~right:RQ22ochre~wood:walnut~figure:flame~wax:white~caliper:26~pin:1 || rawleaf_0391_7_7Q276~left:LX57bistre~right:END_FERN~wood:satinwood~figure:stripe~wax:white~caliper:24~pin:7 || rawleaf_0391_1_U6F4V~left:LX23hazel~right:RQ33juniper~wood:walnut~figure:ray~wax:green~caliper:22~pin:6 || rawleaf_0391_6_DG2UL~left:LX02cedar~right:RQ57juniper~wood:rosewood~figure:stripe~wax:white~caliper:21~pin:0 || rawleaf_0391_0_TZ2LJ~left:START_CLOVE~right:RQ23pewter~wood:satinwood~figure:ripple~wax:red~caliper:17~pin:7 || shopnote~left:IGNORE_56~right:IGNORE_23~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0391_2_45WDS~left:LX33bistre~right:RQ24ivory~wood:walnut~figure:flame~wax:green~caliper:17~pin:2 || rawleaf_0391_3_6D7XY~left:LX24amber~right:RQ60madder~wood:pearwood~figure:fiddleback~wax:red~caliper:18~pin:0 || rawleaf_0391_5_VJE4L~left:LX22gesso~right:RQ02kermes~wood:satinwood~figure:stripe~wax:green~caliper:24~pin:0,rawleaf_0391_0_TZ2LJ|rawleaf_0391_1_U6F4V|rawleaf_0391_2_45WDS|rawleaf_0391_3_6D7XY|rawleaf_0391_4_Y3X4K|rawleaf_0391_5_VJE4L|rawleaf_0391_6_DG2UL|rawleaf_0391_7_7Q276,8,smudged,START_CLOVE,END_FERN,23|33|24|60|22|2|57
veneer_packet_00392,rawleaf_0392_3_Q8T3S~left:LX60elm~right:RQ35lichen~wood:elm burl~figure:fiddleback~wax:green~caliper:18~pin:6 || rawleaf_0392_4_2FE99~left:LX35drift~right:RQ85nacre~wood:pearwood~figure:ripple~wax:black~caliper:28~pin:6 || rawleaf_0392_7_FYZ69~left:LX37flax~right:END_EBONY~wood:rosewood~figure:flame~wax:yellow~caliper:20~pin:7 || rawleaf_0392_1_H7P6D~left:LX25bistre~right:RQ54ochre~wood:maple~figure:fiddleback~wax:yellow~caliper:26~pin:3 || rawleaf_0392_5_2G6PY~left:LX85flax~right:RQ01juniper~wood:walnut~figure:birdseye~wax:green~caliper:28~pin:8 || rawleaf_0392_0_97V5N~left:START_DAMAR~right:RQ25juniper~wood:elm burl~figure:stripe~wax:white~caliper:25~pin:5 || rawleaf_0392_2_QGBD9~left:LX54gesso~right:RQ60madder~wood:rosewood~figure:flame~wax:black~caliper:25~pin:9 || rawleaf_0392_6_J47Y2~left:LX01bistre~right:RQ37nacre~wood:satinwood~figure:ray~wax:red~caliper:18~pin:8,rawleaf_0392_0_97V5N|rawleaf_0392_1_H7P6D|rawleaf_0392_2_QGBD9|rawleaf_0392_3_Q8T3S|rawleaf_0392_4_2FE99|rawleaf_0392_5_2G6PY|rawleaf_0392_6_J47Y2|rawleaf_0392_7_FYZ69,8,plain,START_DAMAR,END_EBONY,25|54|60|35|85|1|37
veneer_packet_00393,rawleaf_0393_7_8UJNL~left:LX47hazel~right:END_HOLLY~wood:maple~figure:flame~wax:blue~caliper:17~pin:5 || rawleaf_0393_5_U6XX4~left:LX24amber~right:RQ39pewter~wood:pearwood~figure:ripple~wax:yellow~caliper:17~pin:5 || rawleaf_0393_4_FSY8U~left:LX86gesso~right:RQ24ivory~wood:elm burl~figure:ray~wax:yellow~caliper:27~pin:7 || rawleaf_0393_6_H984B~left:LX39hazel~right:RQ47pewter~wood:pearwood~figure:fiddleback~wax:blue~caliper:23~pin:6 || rawleaf_0393_3_84D9D~left:LX23hazel~right:RQ86ochre~wood:elm burl~figure:birdseye~wax:black~caliper:24~pin:1 || rawleaf_0393_0_QNWX5~left:START_ASTER~right:RQ78ochre~wood:elm burl~figure:curl~wax:yellow~caliper:27~pin:0 || shopnote~left:IGNORE_53~right:IGNORE_25~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0393_2_33362~left:LX11drift~right:RQ23pewter~wood:elm burl~figure:birdseye~wax:red~caliper:17~pin:6 || rawleaf_0393_1_NX234~left:LX78gesso~right:RQ11lichen~wood:elm burl~figure:stripe~wax:white~caliper:24~pin:2,rawleaf_0393_0_QNWX5|rawleaf_0393_1_NX234|rawleaf_0393_2_33362|rawleaf_0393_3_84D9D|rawleaf_0393_4_FSY8U|rawleaf_0393_5_U6XX4|rawleaf_0393_6_H984B|rawleaf_0393_7_8UJNL,8,smudged,START_ASTER,END_HOLLY,78|11|23|86|24|39|47
veneer_packet_00394,rawleaf_0394_6_T72PX~left:LX40amber~right:RQ63pewter~wood:rosewood~figure:mottle~wax:white~caliper:18~pin:4 || rawleaf_0394_0_S6W8T~left:START_ASTER~right:RQ58kermes~wood:rosewood~figure:curl~wax:yellow~caliper:25~pin:2 || rawleaf_0394_2_BXLWU~left:LX65bistre~right:RQ74kermes~wood:satinwood~figure:fiddleback~wax:yellow~caliper:17~pin:5 || rawleaf_0394_5_YFNJE~left:LX66cedar~right:RQ40ivory~wood:satinwood~figure:ripple~wax:blue~caliper:20~pin:7 || rawleaf_0394_3_35H6T~left:LX74cedar~right:RQ37nacre~wood:satinwood~figure:curl~wax:black~caliper:25~pin:8 || rawleaf_0394_7_84KB9~left:LX63hazel~right:END_HOLLY~wood:walnut~figure:mottle~wax:red~caliper:17~pin:8 || shopnote~left:IGNORE_45~right:IGNORE_32~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0394_1_9NYHW~left:LX58cedar~right:RQ65juniper~wood:pearwood~figure:mottle~wax:green~caliper:21~pin:6 || rawleaf_0394_4_3QFUF~left:LX37flax~right:RQ66kermes~wood:elm burl~figure:birdseye~wax:blue~caliper:24~pin:8,rawleaf_0394_0_S6W8T|rawleaf_0394_1_9NYHW|rawleaf_0394_2_BXLWU|rawleaf_0394_3_35H6T|rawleaf_0394_4_3QFUF|rawleaf_0394_5_YFNJE|rawleaf_0394_6_T72PX|rawleaf_0394_7_84KB9,8,smudged,START_ASTER,END_HOLLY,58|65|74|37|66|40|63
veneer_packet_00395,rawleaf_0395_1_VLK5E~left:LX00amber~right:RQ64ivory~wood:rosewood~figure:stripe~wax:yellow~caliper:24~pin:7 || rawleaf_0395_5_SKVK9~left:LX47hazel~right:RQ25juniper~wood:satinwood~figure:birdseye~wax:green~caliper:19~pin:1 || shopnote~left:IGNORE_61~right:IGNORE_47~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0395_4_75KVJ~left:LX04elm~right:RQ47pewter~wood:rosewood~figure:fiddleback~wax:green~caliper:21~pin:2 || guardstrip~left:GUARD_12~right:GUARD_30~wood:paper~figure:separator~wax:none~caliper:0~pin:0 || rawleaf_0395_0_Q92FP~left:START_DAMAR~right:RQ00ivory~wood:satinwood~figure:stripe~wax:green~caliper:17~pin:0 || rawleaf_0395_3_HVWZE~left:LX18cedar~right:RQ04madder~wood:pearwood~figure:stripe~wax:black~caliper:26~pin:2 || rawleaf_0395_7_HG5WV~left:LX52elm~right:END_EBONY~wood:pearwood~figure:stripe~wax:red~caliper:17~pin:3 || rawleaf_0395_6_JK3BE~left:LX25bistre~right:RQ52madder~wood:maple~figure:stripe~wax:red~caliper:22~pin:2 || rawleaf_0395_2_2HEKU~left:LX64amber~right:RQ18kermes~wood:maple~figure:ray~wax:green~caliper:24~pin:2,rawleaf_0395_0_Q92FP|rawleaf_0395_1_VLK5E|rawleaf_0395_2_2HEKU|rawleaf_0395_3_HVWZE|rawleaf_0395_4_75KVJ|rawleaf_0395_5_SKVK9|rawleaf_0395_6_JK3BE|rawleaf_0395_7_HG5WV,8,busy,START_DAMAR,END_EBONY,0|64|18|4|47|25|52
veneer_packet_00396,shopnote~left:IGNORE_46~right:IGNORE_74~wood:scrap~figure:practice~wax:none~caliper:0~pin:0 || rawleaf_0396_4_K8J4E~left:LX62gesso~right:RQ49juniper~wood:elm burl~figure:curl~wax:white~caliper:18~pin:6 || rawleaf_0396_5_DF59B~left:LX49bistre~right:RQ64ivory~wood:rosewood~figure:fiddleback~wax:blue~caliper:26~pin:1 || rawleaf_0396_2_6ULLH~left:LX36elm~right:RQ57juniper~wood:maple~figure:ray~wax:white~caliper:26~pin:7 || rawleaf_0396_3_HF6ND~left:LX57bistre~right:RQ62ochre~wood:maple~figure:birdseye~wax:yellow~caliper:28~pin:2 || rawleaf_0396_7_JKZ3G~left:LX53flax~right:END_EBONY~wood:walnut~figure:ripple~wax:white~caliper:28~pin:0 || rawleaf_0396_6_ZSEZ4~left:LX64amber~right:RQ53nacre~wood:satinwood~figure:ripple~wax:black~caliper:20~pin:3 || rawleaf_0396_1_LX6HY~left:LX43drift~right:RQ36madder~wood:maple~figure:birdseye~wax:white~caliper:19~pin:5 || rawleaf_0396_0_NKVGK~left:START_CLOVE~right:RQ43lichen~wood:elm burl~figure:mottle~wax:green~caliper:22~pin:5,rawleaf_0396_0_NKVGK|rawleaf_0396_1_LX6HY|rawleaf_0396_2_6ULLH|rawleaf_0396_3_HF6ND|rawleaf_0396_4_K8J4E|rawleaf_0396_5_DF59B|rawleaf_0396_6_ZSEZ4|rawleaf_0396_7_JKZ3G,8,smudged,START_CLOVE,END_EBONY,43|36|57|62|49|64|53
